delta_tf,delta_idf,delta_entropy,y
1.4300000000000002,122.0,2.1765953227096517,1.0
-1.4300000000000002,-122.0,-2.1765953227096517,-1.0
0.2400000000000002,128.0,4.419315974821179,1.0
-0.2400000000000002,-128.0,-4.419315974821179,-1.0
0.22000000000000064,106.0,2.9230505845430232,1.0
-0.22000000000000064,-106.0,-2.9230505845430232,-1.0
1.4200000000000004,139.0,3.8560625287442623,1.0
-1.4200000000000004,-139.0,-3.8560625287442623,-1.0
0.8600000000000003,133.0,3.0045775558918475,1.0
-0.8600000000000003,-133.0,-3.0045775558918475,-1.0
0.3100000000000005,112.0,4.456390811464574,1.0
-0.3100000000000005,-112.0,-4.456390811464574,-1.0
2.1500000000000004,103.0,2.659085414559346,1.0
-2.1500000000000004,-103.0,-2.659085414559346,-1.0
1.4200000000000004,118.0,3.686201015683998,1.0
-1.4200000000000004,-118.0,-3.686201015683998,-1.0
-0.9399999999999995,124.0,3.070715632343463,1.0
0.9399999999999995,-124.0,-3.070715632343463,-1.0
1.1800000000000002,134.0,2.8944628503201004,1.0
-1.1800000000000002,-134.0,-2.8944628503201004,-1.0
-0.5699999999999994,113.0,1.0813471365280627,1.0
0.5699999999999994,-113.0,-1.0813471365280627,-1.0
0.39000000000000057,119.0,2.309945405242947,1.0
-0.39000000000000057,-119.0,-2.309945405242947,-1.0
1.0200000000000005,181.0,5.601531512871019,1.0
-1.0200000000000005,-181.0,-5.601531512871019,-1.0
5.15,128.0,2.7719823440732703,1.0
-5.15,-128.0,-2.7719823440732703,-1.0
0.3200000000000003,104.0,2.2932134099877337,1.0
-0.3200000000000003,-104.0,-2.2932134099877337,-1.0
2.9800000000000004,136.0,4.0395384842753685,1.0
-2.9800000000000004,-136.0,-4.0395384842753685,-1.0
5.15,101.0,2.0855848603298486,1.0
-5.15,-101.0,-2.0855848603298486,-1.0
1.0200000000000005,144.0,5.662782883783641,1.0
-1.0200000000000005,-144.0,-5.662782883783641,-1.0
0.20999999999999996,106.0,3.9318734217834916,1.0
-0.20999999999999996,-106.0,-3.9318734217834916,-1.0
1.0600000000000005,120.0,3.93308646999985,1.0
-1.0600000000000005,-120.0,-3.93308646999985,-1.0
1.8400000000000003,87.0,1.9675050114985253,1.0
-1.8400000000000003,-87.0,-1.9675050114985253,-1.0
0.9700000000000006,109.0,1.3369808239420928,1.0
-0.9700000000000006,-109.0,-1.3369808239420928,-1.0
1.7300000000000004,99.0,1.4368315119305777,1.0
-1.7300000000000004,-99.0,-1.4368315119305777,-1.0
2.16,120.0,2.401662368535484,1.0
-2.16,-120.0,-2.401662368535484,-1.0
1.2500000000000004,109.0,2.169858774389228,1.0
-1.2500000000000004,-109.0,-2.169858774389228,-1.0
-1.4199999999999995,-138.0,-1.316755480298509,-1.0
1.4199999999999995,138.0,1.316755480298509,1.0
3.72,-80.0,-1.2953374184857207,-1.0
-3.72,80.0,1.2953374184857207,1.0
0.52,-52.0,-1.7270893623806085,-1.0
-0.52,52.0,1.7270893623806085,1.0
-0.73,-161.0,-0.6371454343991152,-1.0
0.73,161.0,0.6371454343991152,1.0
-0.9099999999999997,-84.0,-1.2230545274929217,-1.0
0.9099999999999997,84.0,1.2230545274929217,1.0
-0.9099999999999997,-212.0,-1.9514629752388624,-1.0
0.9099999999999997,212.0,1.9514629752388624,1.0
-0.4099999999999997,59.0,3.4249361901613673,1.0
0.4099999999999997,-59.0,-3.4249361901613673,-1.0
-0.6000000000000001,-112.0,-2.449764707047657,-1.0
0.6000000000000001,112.0,2.449764707047657,1.0
-0.9700000000000002,-106.0,-2.5464937147245505,-1.0
0.9700000000000002,106.0,2.5464937147245505,1.0
0.0,-83.0,-0.28120114040280875,-1.0
-0.0,83.0,0.28120114040280875,1.0
-0.22999999999999998,-84.0,-0.3689557950296418,-1.0
0.22999999999999998,84.0,0.3689557950296418,1.0
-1.6,-134.0,-1.4953491151968539,-1.0
1.6,134.0,1.4953491151968539,1.0
-1.6,-88.0,-0.25672532410078475,-1.0
1.6,88.0,0.25672532410078475,1.0
3.72,-154.0,-2.1693756981405814,-1.0
-3.72,154.0,2.1693756981405814,1.0
-0.4099999999999997,-100.0,0.8755188294949838,-1.0
0.4099999999999997,100.0,-0.8755188294949838,1.0
-0.6099999999999999,-95.0,1.3351505126358827,-1.0
0.6099999999999999,95.0,-1.3351505126358827,1.0
-0.22999999999999954,-144.0,-3.559476132410037,-1.0
0.22999999999999954,144.0,3.559476132410037,1.0
4.91,-86.0,-3.5380580705972484,-1.0
-4.91,86.0,3.5380580705972484,1.0
0.45999999999999996,-167.0,-2.879866086510643,-1.0
-0.45999999999999996,167.0,2.879866086510643,1.0
0.28000000000000025,-90.0,-3.4657751796044494,-1.0
-0.28000000000000025,90.0,3.4657751796044494,1.0
0.28000000000000025,-218.0,-4.19418362735039,-1.0
-0.28000000000000025,218.0,4.19418362735039,1.0
0.7800000000000002,53.0,1.1822155380498396,1.0
-0.7800000000000002,-53.0,-1.1822155380498396,-1.0
0.5899999999999999,-118.0,-4.692485359159185,-1.0
-0.5899999999999999,118.0,4.692485359159185,1.0
0.21999999999999975,-112.0,-4.789214366836078,-1.0
-0.21999999999999975,112.0,4.789214366836078,1.0
1.19,-89.0,-2.5239217925143365,-1.0
-1.19,89.0,2.5239217925143365,1.0
0.96,-90.0,-2.6116764471411695,-1.0
-0.96,90.0,2.6116764471411695,1.0
-0.41000000000000014,-140.0,-3.7380697673083816,-1.0
0.41000000000000014,140.0,3.7380697673083816,1.0
-0.41000000000000014,-94.0,-2.4994459762123125,-1.0
0.41000000000000014,94.0,2.4994459762123125,1.0
4.91,-160.0,-4.412096350252109,-1.0
-4.91,160.0,4.412096350252109,1.0
0.7800000000000002,-106.0,-1.3672018226165439,-1.0
-0.7800000000000002,106.0,1.3672018226165439,1.0
0.5800000000000001,-101.0,-0.907570139475645,-1.0
-0.5800000000000001,101.0,0.907570139475645,1.0
-0.20999999999999996,-122.0,-2.0632107421318806,-1.0
0.20999999999999996,122.0,2.0632107421318806,1.0
0.47999999999999954,-145.0,-1.3836006962324867,-1.0
-0.47999999999999954,145.0,1.3836006962324867,1.0
0.2999999999999998,-196.0,-2.697918237072234,-1.0
-0.2999999999999998,196.0,2.697918237072234,1.0
0.7999999999999998,75.0,2.678480928327996,1.0
-0.7999999999999998,-75.0,-2.678480928327996,-1.0
0.6099999999999994,-96.0,-3.1962199688810284,-1.0
-0.6099999999999994,96.0,3.1962199688810284,1.0
0.23999999999999932,-90.0,-3.292948976557922,-1.0
-0.23999999999999932,90.0,3.292948976557922,1.0
-0.39000000000000057,-118.0,-2.2418043770302254,-1.0
0.39000000000000057,118.0,2.2418043770302254,1.0
4.93,-138.0,-2.915830959973953,-1.0
-4.93,138.0,2.915830959973953,1.0
-1.4099999999999997,-155.0,-2.9962226863331196,-1.0
1.4099999999999997,155.0,2.9962226863331196,1.0
3.73,-97.0,-2.9748046245203312,-1.0
-3.73,97.0,2.9748046245203312,1.0
0.5299999999999998,-69.0,-3.406556568415219,-1.0
-0.5299999999999998,69.0,3.406556568415219,1.0
-0.7200000000000002,-178.0,-2.3166126404337257,-1.0
0.7200000000000002,178.0,2.3166126404337257,1.0
-0.8999999999999999,-101.0,-2.902521733527532,-1.0
0.8999999999999999,101.0,2.902521733527532,1.0
-0.8999999999999999,-229.0,-3.630930181273473,-1.0
0.8999999999999999,229.0,3.630930181273473,1.0
-0.3999999999999999,42.0,1.7454689841267568,1.0
0.3999999999999999,-42.0,-1.7454689841267568,-1.0
0.6400000000000001,-84.0,0.31398434009101606,-1.0
-0.6400000000000001,84.0,-0.31398434009101606,1.0
-0.5900000000000003,-129.0,-4.1292319130822674,-1.0
0.5900000000000003,129.0,4.1292319130822674,1.0
-1.3400000000000003,-73.0,-2.0368807607908943,-1.0
1.3400000000000003,73.0,2.0368807607908943,1.0
-1.2600000000000002,-69.0,-1.6866486888409016,-1.0
1.2600000000000002,69.0,1.6866486888409016,1.0
-0.9600000000000004,-123.0,-4.225960920759161,-1.0
0.9600000000000004,123.0,4.225960920759161,1.0
0.009999999999999787,-100.0,-1.9606683464374193,-1.0
-0.009999999999999787,100.0,1.9606683464374193,1.0
-0.2200000000000002,-101.0,-2.0484230010642523,-1.0
0.2200000000000002,101.0,2.0484230010642523,1.0
-0.5000000000000004,-78.0,-1.9530617034491842,-1.0
0.5000000000000004,78.0,1.9530617034491842,1.0
-1.4899999999999998,-68.0,-1.649816008199232,-1.0
1.4899999999999998,68.0,1.649816008199232,1.0
-1.5900000000000003,-151.0,-3.1748163212314644,-1.0
1.5900000000000003,151.0,3.1748163212314644,1.0
-1.5900000000000003,-105.0,-1.9361925301353953,-1.0
1.5900000000000003,105.0,1.9361925301353953,1.0
3.73,-171.0,-3.848842904175192,-1.0
-3.73,171.0,3.848842904175192,1.0
0.71,-84.0,-1.17589933918301,-1.0
-0.71,84.0,1.17589933918301,1.0
-0.3999999999999999,-117.0,-0.8039483765396267,-1.0
0.3999999999999999,117.0,0.8039483765396267,1.0
-0.6000000000000001,-112.0,-0.34431669339872784,-1.0
0.6000000000000001,112.0,0.34431669339872784,1.0
-0.7100000000000004,-79.0,-2.4077257375204715,-1.0
0.7100000000000004,79.0,2.4077257375204715,1.0
-0.8499999999999996,-149.0,-2.144737713480705,-1.0
0.8499999999999996,149.0,2.144737713480705,1.0
4.29,-91.0,-2.1233196516679165,-1.0
-4.29,91.0,2.1233196516679165,1.0
1.0899999999999999,-63.0,-2.5550715955628043,-1.0
-1.0899999999999999,63.0,2.5550715955628043,1.0
-0.16000000000000014,-172.0,-1.465127667581311,-1.0
0.16000000000000014,172.0,1.465127667581311,1.0
-0.33999999999999986,-95.0,-2.0510367606751174,-1.0
0.33999999999999986,95.0,2.0510367606751174,1.0
-0.33999999999999986,-223.0,-2.779445208421058,-1.0
0.33999999999999986,223.0,2.779445208421058,1.0
0.16000000000000014,48.0,2.5969539569791715,1.0
-0.16000000000000014,-48.0,-2.5969539569791715,-1.0
1.2000000000000002,-78.0,1.1654693129434308,-1.0
-1.2000000000000002,78.0,-1.1654693129434308,1.0
-0.03000000000000025,-123.0,-3.2777469402298527,-1.0
0.03000000000000025,123.0,3.2777469402298527,1.0
-0.7800000000000002,-67.0,-1.1853957879384796,-1.0
0.7800000000000002,67.0,1.1853957879384796,1.0
-0.40000000000000036,-117.0,-3.3744759479067463,-1.0
0.40000000000000036,117.0,3.3744759479067463,1.0
0.5699999999999998,-94.0,-1.1091833735850045,-1.0
-0.5699999999999998,94.0,1.1091833735850045,1.0
0.33999999999999986,-95.0,-1.1969380282118376,-1.0
-0.33999999999999986,95.0,1.1969380282118376,1.0
0.05999999999999961,-72.0,-1.1015767305967694,-1.0
-0.05999999999999961,72.0,1.1015767305967694,1.0
-1.0300000000000002,-145.0,-2.3233313483790496,-1.0
1.0300000000000002,145.0,2.3233313483790496,1.0
-1.0300000000000002,-99.0,-1.0847075572829805,-1.0
1.0300000000000002,99.0,1.0847075572829805,1.0
4.29,-165.0,-2.997357931322777,-1.0
-4.29,165.0,2.997357931322777,1.0
1.27,-78.0,-0.32441436633059517,-1.0
-1.27,78.0,0.32441436633059517,1.0
0.16000000000000014,-111.0,0.04753659631278806,-1.0
-0.16000000000000014,111.0,-0.04753659631278806,1.0
-0.040000000000000036,-106.0,0.5071682794536869,-1.0
0.040000000000000036,106.0,-0.5071682794536869,1.0
-0.15000000000000036,-73.0,-1.5562407646680567,-1.0
0.15000000000000036,73.0,1.5562407646680567,1.0
-0.2999999999999998,-128.0,-3.596550969053431,-1.0
0.2999999999999998,128.0,3.596550969053431,1.0
0.3899999999999997,-151.0,-2.916940923154037,-1.0
-0.3899999999999997,151.0,2.916940923154037,1.0
0.20999999999999996,-202.0,-4.231258463993784,-1.0
-0.20999999999999996,202.0,4.231258463993784,1.0
0.71,69.0,1.1451407014064452,1.0
-0.71,-69.0,-1.1451407014064452,-1.0
0.5199999999999996,-102.0,-4.729560195802579,-1.0
-0.5199999999999996,102.0,4.729560195802579,1.0
0.14999999999999947,-96.0,-4.826289203479472,-1.0
-0.14999999999999947,96.0,4.826289203479472,1.0
-0.4800000000000004,-124.0,-3.7751446039517758,-1.0
0.4800000000000004,124.0,3.7751446039517758,1.0
4.84,-144.0,-4.449171186895503,-1.0
-4.84,144.0,4.449171186895503,1.0
-2.1399999999999997,-119.0,-1.7992455721482035,-1.0
2.1399999999999997,119.0,1.7992455721482035,1.0
-1.4500000000000002,-142.0,-1.1196355262488096,-1.0
1.4500000000000002,142.0,1.1196355262488096,1.0
-1.63,-193.0,-2.4339530670885567,-1.0
1.63,193.0,2.4339530670885567,1.0
-1.13,78.0,2.942446098311673,1.0
1.13,-78.0,-2.942446098311673,-1.0
-1.3200000000000003,-93.0,-2.9322547988973513,-1.0
1.3200000000000003,93.0,2.9322547988973513,1.0
-2.3200000000000003,-115.0,-1.9778392070465483,-1.0
2.3200000000000003,115.0,1.9778392070465483,1.0
3.0,-135.0,-2.651865789990276,-1.0
-3.0,135.0,2.651865789990276,1.0
-1.4099999999999997,-134.0,-2.8263611732728555,-1.0
1.4099999999999997,134.0,2.8263611732728555,1.0
-0.7200000000000002,-157.0,-2.1467511273734616,-1.0
0.7200000000000002,157.0,2.1467511273734616,1.0
-0.8999999999999999,-208.0,-3.461068668213209,-1.0
0.8999999999999999,208.0,3.461068668213209,1.0
-0.3999999999999999,63.0,1.9153304971870209,1.0
0.3999999999999999,-63.0,-1.9153304971870209,-1.0
-0.5900000000000003,-108.0,-3.9593704000220034,-1.0
0.5900000000000003,108.0,3.9593704000220034,1.0
-0.9600000000000004,-102.0,-4.0560994076988965,-1.0
0.9600000000000004,102.0,4.0560994076988965,1.0
-1.5900000000000003,-130.0,-3.0049548081712003,-1.0
1.5900000000000003,130.0,3.0049548081712003,1.0
-1.5900000000000003,-84.0,-1.7663310170751312,-1.0
1.5900000000000003,84.0,1.7663310170751312,1.0
3.73,-150.0,-3.678981391114928,-1.0
-3.73,150.0,3.678981391114928,1.0
-0.3999999999999999,-96.0,-0.6340868634793626,-1.0
0.3999999999999999,96.0,0.6340868634793626,1.0
-0.6000000000000001,-91.0,-0.17445518033846374,-1.0
0.6000000000000001,91.0,0.17445518033846374,1.0
0.9500000000000002,-140.0,-2.21087578993232,-1.0
-0.9500000000000002,140.0,2.21087578993232,1.0
6.09,-82.0,-2.1894577281195318,-1.0
-6.09,82.0,2.1894577281195318,1.0
1.6399999999999997,-163.0,-1.5312657440329263,-1.0
-1.6399999999999997,163.0,1.5312657440329263,1.0
1.46,-86.0,-2.1171748371267327,-1.0
-1.46,86.0,2.1171748371267327,1.0
1.46,-214.0,-2.8455832848726734,-1.0
-1.46,214.0,2.8455832848726734,1.0
1.96,57.0,2.5308158805275562,1.0
-1.96,-57.0,-2.5308158805275562,-1.0
1.7699999999999996,-114.0,-3.343885016681468,-1.0
-1.7699999999999996,114.0,3.343885016681468,1.0
1.3999999999999995,-108.0,-3.4406140243583616,-1.0
-1.3999999999999995,108.0,3.4406140243583616,1.0
2.3699999999999997,-85.0,-1.1753214500366198,-1.0
-2.3699999999999997,85.0,1.1753214500366198,1.0
2.1399999999999997,-86.0,-1.2630761046634529,-1.0
-2.1399999999999997,86.0,1.2630761046634529,1.0
0.7699999999999996,-136.0,-2.389469424830665,-1.0
-0.7699999999999996,136.0,2.389469424830665,1.0
0.7699999999999996,-90.0,-1.1508456337345958,-1.0
-0.7699999999999996,90.0,1.1508456337345958,1.0
6.09,-156.0,-3.0634960077743925,-1.0
-6.09,156.0,3.0634960077743925,1.0
1.96,-102.0,-0.01860148013882723,-1.0
-1.96,102.0,0.01860148013882723,1.0
1.7599999999999998,-97.0,0.44103020300207163,-1.0
-1.7599999999999998,97.0,-0.44103020300207163,1.0
1.1699999999999995,150.0,2.034623007908958,1.0
-1.1699999999999995,-150.0,-2.034623007908958,-1.0
-0.5800000000000001,129.0,0.22150729411692005,1.0
0.5800000000000001,-129.0,-0.22150729411692005,-1.0
0.3799999999999999,135.0,1.4501055628318045,1.0
-0.3799999999999999,-135.0,-1.4501055628318045,-1.0
1.0099999999999998,197.0,4.741691670459876,1.0
-1.0099999999999998,-197.0,-4.741691670459876,-1.0
5.14,144.0,1.9121425016621276,1.0
-5.14,-144.0,-1.9121425016621276,-1.0
0.3099999999999996,120.0,1.433373567576591,1.0
-0.3099999999999996,-120.0,-1.433373567576591,-1.0
2.9699999999999998,152.0,3.1796986418642263,1.0
-2.9699999999999998,-152.0,-3.1796986418642263,-1.0
5.14,117.0,1.225745017918706,1.0
-5.14,-117.0,-1.225745017918706,-1.0
1.0099999999999998,160.0,4.802943041372498,1.0
-1.0099999999999998,-160.0,-4.802943041372498,-1.0
0.1999999999999993,122.0,3.072033579372349,1.0
-0.1999999999999993,-122.0,-3.072033579372349,-1.0
1.0499999999999998,136.0,3.0732466275887074,1.0
-1.0499999999999998,-136.0,-3.0732466275887074,-1.0
0.96,125.0,0.4771409815309502,1.0
-0.96,-125.0,-0.4771409815309502,-1.0
1.7199999999999998,115.0,0.576991669519435,1.0
-1.7199999999999998,-115.0,-0.576991669519435,-1.0
2.1499999999999995,136.0,1.5418225261243412,1.0
-2.1499999999999995,-136.0,-1.5418225261243412,-1.0
1.2399999999999998,125.0,1.3100189319780853,1.0
-1.2399999999999998,-125.0,-1.3100189319780853,-1.0
-2.3000000000000003,-126.0,-1.0338215658811012,-1.0
2.3000000000000003,126.0,1.0338215658811012,1.0
-2.48,-177.0,-2.3481391067208484,-1.0
2.48,177.0,2.3481391067208484,1.0
-1.98,94.0,3.0282600586793813,1.0
1.98,-94.0,-3.0282600586793813,-1.0
2.15,-119.0,-2.5660518296225674,-1.0
-2.15,119.0,2.5660518296225674,1.0
-3.97,92.0,2.0132049460961694,1.0
3.97,-92.0,-2.0132049460961694,-1.0
-4.76,77.0,1.428687501019016,1.0
4.76,-77.0,-1.428687501019016,-1.0
-4.63,-132.0,-0.6561255567531417,-1.0
4.63,132.0,0.6561255567531417,1.0
-4.13,139.0,4.720273608647088,1.0
4.13,-139.0,-4.720273608647088,-1.0
0.0,86.0,1.8907244398493392,1.0
-0.0,-86.0,-1.8907244398493392,-1.0
-2.17,94.0,3.158280580051438,1.0
2.17,-94.0,-3.158280580051438,-1.0
-4.13,102.0,4.78152497955971,1.0
4.13,-102.0,-4.78152497955971,-1.0
-2.99,78.0,1.5204044643115529,1.0
2.99,-78.0,-1.5204044643115529,-1.0
-3.9,67.0,1.288600870165297,1.0
3.9,-67.0,-1.288600870165297,-1.0
-0.3700000000000001,-165.0,-4.036787959648841,-1.0
0.3700000000000001,165.0,4.036787959648841,1.0
0.1299999999999999,106.0,1.3396112057513885,1.0
-0.1299999999999999,-106.0,-1.3396112057513885,-1.0
0.1299999999999999,69.0,1.4008625766640108,1.0
-0.1299999999999999,-69.0,-1.4008625766640108,-1.0
0.16999999999999993,45.0,-0.32883383711978054,1.0
-0.16999999999999993,-45.0,0.32883383711978054,-1.0
0.77,-64.0,-2.444956889991057,-1.0
-0.77,64.0,2.444956889991057,1.0
-0.48,-173.0,-1.355012962009564,-1.0
0.48,173.0,1.355012962009564,1.0
-0.6599999999999997,-96.0,-1.9409220551033703,-1.0
0.6599999999999997,96.0,1.9409220551033703,1.0
-0.6599999999999997,-224.0,-2.669330502849311,-1.0
